{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…"}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":2.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0,"area":1.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/townhouse-for-sale/hab-9442-rue-anne-courtemanche-770439","type":"Townhouse","address":"9442 rue Anne-Courtemanche Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":400.0,"room":"2 bedrooms 1 bathroom 1 half bath 3 levels Living space area (basement excl) 1 434 ft² (133.22 m²) Lot dimensions 1 422 ft² (132.11 m²)","year":2009.0,"area":2.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":2.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":951.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0,"area":650.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":951.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0,"area":650.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/townhouse-for-sale/hab-9442-rue-anne-courtemanche-770439","type":"Townhouse","address":"9442 rue Anne-Courtemanche Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":400.0,"room":"2 bedrooms 1 bathroom 1 half bath 3 levels Living space area (basement excl) 1 434 ft² (133.22 m²) Lot dimensions 1 422 ft² (132.11 m²)","year":2009.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":951.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":951.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0,"area":650.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/pierrefonds-roxboro/condo-for-sale/hab-313-11131-rue-meighen-765390","type":"Condominium","address":"313-11131 RUE MEIGHEN Pierrefonds / RoxboroMontréal / l\u0027Île","price":272000.0,"room":"2 bedrooms 1 bathroom 1 level Living space area (basement excl) 951 ft² (88.35 m²)","discription":"Peaceful and intimate condo. Welcome to Domaine des Arches. A 4 floor building with elevator combining the modern and the ancestral. Access to the banks of the Rivière des Prairies. A short walk from the Roxboro Island walking trail Sunny condo with two bedrooms and a bathroom. Modern and functional kitchen with granite countertop and ceramic backsplash. Ceramic shower (independent of the bath) Large windows. Digital thermostats Large private balcony with privacy, very quiet and peaceful. Indoor heated parking. New washer and dryer includes. Storage space in the basement. Waste chute and recycling bin on the floor Immediate possession.  A minute walk from the supermarket. Two minutes walk from the commuter train and the future R.E.M. (metropolitan electrical network) that will bring you in downtown Montreal in 20 minutes 30 minutes from Fairview Center by bus or 15 minutes by car Quick access to Highways 13 and 40 Inclusion; curtains, poles, garage lever, air conditioner, light fixtures…","year":2014.0,"area":951.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/condo-for-sale/hab-2204-boulevard-pie-ix-770550","type":"Condominium","address":"2204 boulevard Pie-IX Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":224000.0,"room":"1 bedroom 1 bathroom 1 level Living space area (basement excl) 650 ft² (60.39 m²)","discription":"Magnificent 4 1/2 with nice wooden floors with a crystal finish and wood trims.  - Renovated kitchen and bathroom  - Very beautiful stained glass in all front windows.   Heat pump (2014). Pie-IX station nearby,  Olympic park, Maisonneuve Market, Maisonneuve CEGEP.  It\u0027s only 7 km from Downtown.","year":1925.0,"area":650.0}
{"source":"duproprio","crawler.url":"https://duproprio.com/en/montreal/mercier-hochelaga-maisonneuve/townhouse-for-sale/hab-9442-rue-anne-courtemanche-770439","type":"Townhouse","address":"9442 rue Anne-Courtemanche Mercier / Hochelaga / MaisonneuveMontréal / l\u0027Île","price":400000.0,"room":"2 bedrooms 1 bathroom 1 half bath 3 levels Living space area (basement excl) 1 434 ft² (133.22 m²) Lot dimensions 1 422 ft² (132.11 m²)","year":2009.0}
